epoch (ms),time (03:00),elapsed (s),pressure (Pa)
1635277186610,2021-10-26T22:39:46.610,441.657,100927.109
1635277186870,2021-10-26T22:39:46.870,441.917,100928.461
1635277187131,2021-10-26T22:39:47.131,442.178,100933.625
1635277187392,2021-10-26T22:39:47.392,442.439,100930.625
1635277187651,2021-10-26T22:39:47.651,442.698,100934.422
1635277187912,2021-10-26T22:39:47.912,442.959,100930.914
1635277188173,2021-10-26T22:39:48.173,443.220,100927.398
1635277188433,2021-10-26T22:39:48.433,443.480,100928.211
1635277188694,2021-10-26T22:39:48.694,443.741,100934.969
1635277188955,2021-10-26T22:39:48.955,444.002,100930.109
1635277189216,2021-10-26T22:39:49.216,444.263,100933.328
1635277189476,2021-10-26T22:39:49.476,444.523,100935.781
1635277189736,2021-10-26T22:39:49.736,444.783,100928.750
1635277189996,2021-10-26T22:39:49.996,445.043,100932.266
1635277190257,2021-10-26T22:39:50.257,445.304,100933.070
1635277190518,2021-10-26T22:39:50.518,445.565,100936.328
1635277190778,2021-10-26T22:39:50.778,445.825,100924.953
1635277191039,2021-10-26T22:39:51.039,446.086,100933.625
1635277191300,2021-10-26T22:39:51.300,446.347,100929.563
1635277191561,2021-10-26T22:39:51.561,446.608,100929.016
1635277191820,2021-10-26T22:39:51.820,446.867,100921.445
1635277192081,2021-10-26T22:39:52.081,447.128,100927.109
1635277192341,2021-10-26T22:39:52.341,447.388,100931.461
1635277192602,2021-10-26T22:39:52.602,447.649,100926.859
1635277192863,2021-10-26T22:39:52.863,447.910,100927.656
1635277193124,2021-10-26T22:39:53.124,448.171,100929.016
1635277193384,2021-10-26T22:39:53.384,448.431,100924.695
1635277193645,2021-10-26T22:39:53.645,448.692,100930.109
1635277193904,2021-10-26T22:39:53.904,448.951,100932.563
1635277194165,2021-10-26T22:39:54.165,449.212,100929.016
1635277194426,2021-10-26T22:39:54.426,449.473,100930.367
1635277194687,2021-10-26T22:39:54.687,449.734,100934.422
1635277194947,2021-10-26T22:39:54.947,449.994,100930.367
1635277195208,2021-10-26T22:39:55.208,450.255,100926.313
1635277195469,2021-10-26T22:39:55.469,450.516,100930.914
1635277195730,2021-10-26T22:39:55.730,450.777,100929.016
1635277195989,2021-10-26T22:39:55.989,451.036,100930.367
1635277196250,2021-10-26T22:39:56.250,451.297,100929.859
1635277196510,2021-10-26T22:39:56.510,451.557,100940.125
1635277196771,2021-10-26T22:39:56.771,451.818,100932.813
1635277197032,2021-10-26T22:39:57.032,452.079,100928.766
1635277197293,2021-10-26T22:39:57.293,452.340,100930.367
1635277197553,2021-10-26T22:39:57.553,452.600,100929.570
1635277197814,2021-10-26T22:39:57.814,452.861,100927.148
1635277198073,2021-10-26T22:39:58.073,453.120,100927.953
1635277198334,2021-10-26T22:39:58.334,453.381,100932.563
1635277198595,2021-10-26T22:39:58.595,453.642,100929.016
1635277198856,2021-10-26T22:39:58.856,453.903,100933.070
1635277199116,2021-10-26T22:39:59.116,454.163,100926.313
1635277199377,2021-10-26T22:39:59.377,454.424,100929.016
1635277199638,2021-10-26T22:39:59.638,454.685,100929.305
1635277199899,2021-10-26T22:39:59.899,454.946,100932.563
1635277200158,2021-10-26T22:40:00.158,455.205,100932.563
1635277200419,2021-10-26T22:40:00.419,455.466,100933.367
1635277200679,2021-10-26T22:40:00.679,455.726,100925.797
1635277200940,2021-10-26T22:40:00.940,455.987,100930.656
1635277201201,2021-10-26T22:40:01.201,456.248,100928.766
1635277201462,2021-10-26T22:40:01.462,456.509,100930.367
1635277201722,2021-10-26T22:40:01.722,456.769,100933.367
1635277201983,2021-10-26T22:40:01.983,457.030,100932.016
1635277202242,2021-10-26T22:40:02.242,457.289,100932.016
1635277202503,2021-10-26T22:40:02.503,457.550,100932.813
1635277202764,2021-10-26T22:40:02.764,457.811,100925.508
1635277203025,2021-10-26T22:40:03.025,458.072,100930.922
1635277203285,2021-10-26T22:40:03.285,458.332,100924.156
1635277203546,2021-10-26T22:40:03.546,458.593,100922.547
1635277203807,2021-10-26T22:40:03.807,458.854,100929.570
1635277204068,2021-10-26T22:40:04.068,459.115,100931.469
1635277204327,2021-10-26T22:40:04.327,459.374,100933.367
1635277204588,2021-10-26T22:40:04.588,459.635,100928.766
1635277204848,2021-10-26T22:40:04.848,459.895,100932.273
1635277205109,2021-10-26T22:40:05.109,460.156,100932.273
1635277205370,2021-10-26T22:40:05.370,460.417,100923.344
1635277205631,2021-10-26T22:40:05.631,460.678,100928.766
1635277205891,2021-10-26T22:40:05.891,460.938,100922.547
1635277206152,2021-10-26T22:40:06.152,461.199,100932.813
1635277206411,2021-10-26T22:40:06.411,461.458,100928.219
1635277206672,2021-10-26T22:40:06.672,461.719,100928.219
1635277206933,2021-10-26T22:40:06.933,461.980,100927.406
1635277207194,2021-10-26T22:40:07.194,462.241,100928.766
1635277207454,2021-10-26T22:40:07.454,462.501,100928.219
1635277207715,2021-10-26T22:40:07.715,462.762,100922.805
1635277207976,2021-10-26T22:40:07.976,463.023,100929.570
1635277208237,2021-10-26T22:40:08.237,463.284,100926.859
1635277208496,2021-10-26T22:40:08.496,463.543,100928.219
1635277208757,2021-10-26T22:40:08.757,463.804,100926.859
1635277209017,2021-10-26T22:40:09.017,464.064,100925.508
1635277209278,2021-10-26T22:40:09.278,464.325,100928.508
1635277209539,2021-10-26T22:40:09.539,464.586,100925.508
1635277209799,2021-10-26T22:40:09.799,464.846,100926.344
1635277210060,2021-10-26T22:40:10.060,465.107,100931.469
1635277210321,2021-10-26T22:40:10.321,465.368,100924.703
1635277210582,2021-10-26T22:40:10.582,465.629,100929.570
1635277210842,2021-10-26T22:40:10.842,465.889,100925.508
1635277211102,2021-10-26T22:40:11.102,466.149,100930.922
1635277211362,2021-10-26T22:40:11.362,466.409,100933.109
1635277211623,2021-10-26T22:40:11.623,466.670,100925.000
1635277211884,2021-10-26T22:40:11.884,466.931,100924.453
1635277212145,2021-10-26T22:40:12.145,467.192,100932.563
1635277212405,2021-10-26T22:40:12.405,467.452,100930.703
1635277212666,2021-10-26T22:40:12.666,467.713,100932.563
1635277212927,2021-10-26T22:40:12.927,467.974,100930.406
1635277213186,2021-10-26T22:40:13.186,468.233,100928.508
1635277213447,2021-10-26T22:40:13.447,468.494,100925.508
1635277213708,2021-10-26T22:40:13.708,468.755,100932.273
1635277213968,2021-10-26T22:40:13.968,469.015,100925.805
1635277214229,2021-10-26T22:40:14.229,469.276,100927.156
1635277214490,2021-10-26T22:40:14.490,469.537,100933.625
1635277214751,2021-10-26T22:40:14.751,469.798,100921.742
1635277215011,2021-10-26T22:40:15.011,470.058,100928.508
1635277215271,2021-10-26T22:40:15.271,470.318,100926.344
1635277215531,2021-10-26T22:40:15.531,470.578,100931.219
1635277215792,2021-10-26T22:40:15.792,470.839,100932.563
1635277216053,2021-10-26T22:40:16.053,471.100,100930.406
1635277216314,2021-10-26T22:40:16.314,471.361,100931.219
1635277216574,2021-10-26T22:40:16.574,471.621,100937.461
1635277216835,2021-10-26T22:40:16.835,471.882,100929.570
1635277217096,2021-10-26T22:40:17.096,472.143,100923.094
1635277217357,2021-10-26T22:40:17.357,472.404,100928.508
1635277217617,2021-10-26T22:40:17.617,472.664,100929.859
1635277217878,2021-10-26T22:40:17.878,472.925,100931.219
1635277218139,2021-10-26T22:40:18.139,473.186,100925.000
1635277218398,2021-10-26T22:40:18.398,473.445,100927.156
1635277218659,2021-10-26T22:40:18.659,473.706,100924.453
1635277218920,2021-10-26T22:40:18.920,473.967,100926.641
1635277219180,2021-10-26T22:40:19.180,474.227,100927.992
1635277219441,2021-10-26T22:40:19.441,474.488,100927.484
1635277219702,2021-10-26T22:40:19.702,474.749,100927.484
1635277219963,2021-10-26T22:40:19.963,475.010,100925.805
1635277220223,2021-10-26T22:40:20.223,475.270,100925.289
1635277220483,2021-10-26T22:40:20.483,475.530,100925.805
1635277220743,2021-10-26T22:40:20.743,475.790,100931.531
1635277221004,2021-10-26T22:40:21.004,476.051,100927.992
1635277221265,2021-10-26T22:40:21.265,476.312,100925.289
1635277221526,2021-10-26T22:40:21.526,476.573,100933.922
1635277221786,2021-10-26T22:40:21.786,476.833,100928.508
1635277222047,2021-10-26T22:40:22.047,477.094,100930.188
1635277222308,2021-10-26T22:40:22.308,477.355,100934.250
1635277222567,2021-10-26T22:40:22.567,477.614,100927.992
1635277222828,2021-10-26T22:40:22.828,477.875,100927.484
1635277223089,2021-10-26T22:40:23.089,478.136,100930.992
1635277223349,2021-10-26T22:40:23.349,478.396,100925.289
1635277223610,2021-10-26T22:40:23.610,478.657,100930.188
1635277223871,2021-10-26T22:40:23.871,478.918,100927.484
1635277224132,2021-10-26T22:40:24.132,479.179,100929.859
1635277224392,2021-10-26T22:40:24.392,479.439,100926.125
1635277224653,2021-10-26T22:40:24.653,479.700,100924.766
1635277224912,2021-10-26T22:40:24.912,479.959,100932.047
1635277225173,2021-10-26T22:40:25.173,480.220,100929.344
1635277225434,2021-10-26T22:40:25.434,480.481,100930.188
1635277225695,2021-10-26T22:40:25.695,480.742,100930.438
1635277225955,2021-10-26T22:40:25.955,481.002,100925.289
1635277226216,2021-10-26T22:40:26.216,481.263,100929.094
1635277226477,2021-10-26T22:40:26.477,481.524,100930.188
1635277226737,2021-10-26T22:40:26.737,481.784,100928.828
1635277226997,2021-10-26T22:40:26.997,482.044,100930.438
1635277227257,2021-10-26T22:40:27.257,482.304,100928.281
1635277227518,2021-10-26T22:40:27.518,482.565,100929.094
1635277227779,2021-10-26T22:40:27.779,482.826,100927.484
1635277228040,2021-10-26T22:40:28.040,483.087,100930.188
1635277228300,2021-10-26T22:40:28.300,483.347,100927.484
1635277228561,2021-10-26T22:40:28.561,483.608,100927.484
1635277228822,2021-10-26T22:40:28.822,483.869,100923.688
1635277229081,2021-10-26T22:40:29.081,484.128,100933.438
1635277229342,2021-10-26T22:40:29.342,484.389,100929.383
1635277229603,2021-10-26T22:40:29.603,484.650,100928.844
1635277229863,2021-10-26T22:40:29.863,484.910,100926.938
1635277230124,2021-10-26T22:40:30.124,485.171,100925.031
1635277230385,2021-10-26T22:40:30.385,485.432,100932.344
1635277230646,2021-10-26T22:40:30.646,485.693,100923.422
1635277230906,2021-10-26T22:40:30.906,485.953,100931.797
1635277231166,2021-10-26T22:40:31.166,486.213,100939.664
1635277231426,2021-10-26T22:40:31.426,486.473,100922.328
1635277231687,2021-10-26T22:40:31.687,486.734,100933.695
1635277231948,2021-10-26T22:40:31.948,486.995,100933.438
1635277232209,2021-10-26T22:40:32.209,487.256,100932.094
1635277232469,2021-10-26T22:40:32.469,487.516,100930.438
1635277232730,2021-10-26T22:40:32.730,487.777,100930.734
1635277232991,2021-10-26T22:40:32.991,488.038,100932.891
1635277233252,2021-10-26T22:40:33.252,488.299,100930.734
1635277233511,2021-10-26T22:40:33.511,488.558,100934.797
1635277233772,2021-10-26T22:40:33.772,488.819,100933.438
1635277234032,2021-10-26T22:40:34.032,489.079,100923.688
1635277234293,2021-10-26T22:40:34.293,489.340,100931.000
1635277234554,2021-10-26T22:40:34.554,489.601,100929.641
1635277234815,2021-10-26T22:40:34.815,489.862,100931.547
1635277235075,2021-10-26T22:40:35.075,490.122,100930.188
1635277235336,2021-10-26T22:40:35.336,490.383,100932.352
1635277235595,2021-10-26T22:40:35.595,490.642,100925.031
1635277235856,2021-10-26T22:40:35.856,490.903,100933.156
1635277236117,2021-10-26T22:40:36.117,491.164,100922.328
1635277236378,2021-10-26T22:40:36.378,491.425,100933.438
1635277236638,2021-10-26T22:40:36.638,491.685,100932.641
1635277236899,2021-10-26T22:40:36.899,491.946,100926.680
1635277237160,2021-10-26T22:40:37.160,492.207,100926.133
1635277237421,2021-10-26T22:40:37.421,492.468,100934.250
1635277237680,2021-10-26T22:40:37.680,492.727,100929.641
1635277237941,2021-10-26T22:40:37.941,492.988,100924.781
1635277238201,2021-10-26T22:40:38.201,493.248,100929.383
1635277238462,2021-10-26T22:40:38.462,493.509,100935.055
1635277238723,2021-10-26T22:40:38.723,493.770,100926.133
1635277238984,2021-10-26T22:40:38.984,494.031,100932.352
1635277239244,2021-10-26T22:40:39.244,494.291,100929.383
1635277239505,2021-10-26T22:40:39.505,494.552,100928.844
1635277239764,2021-10-26T22:40:39.764,494.811,100928.586
1635277240025,2021-10-26T22:40:40.025,495.072,100931.289
1635277240286,2021-10-26T22:40:40.286,495.333,100925.586
1635277240547,2021-10-26T22:40:40.547,495.594,100931.000
1635277240807,2021-10-26T22:40:40.807,495.854,100935.055
1635277241068,2021-10-26T22:40:41.068,496.115,100926.938
1635277241329,2021-10-26T22:40:41.329,496.376,100925.031
1635277241590,2021-10-26T22:40:41.590,496.637,100930.484
1635277241849,2021-10-26T22:40:41.849,496.896,100927.484
1635277242110,2021-10-26T22:40:42.110,497.157,100928.844
1635277242370,2021-10-26T22:40:42.370,497.417,100928.289
1635277242631,2021-10-26T22:40:42.631,497.678,100928.289
1635277242892,2021-10-26T22:40:42.892,497.939,100929.938
1635277243153,2021-10-26T22:40:43.153,498.200,100931.000
1635277243413,2021-10-26T22:40:43.413,498.460,100931.289
1635277243674,2021-10-26T22:40:43.674,498.721,100930.234
1635277243933,2021-10-26T22:40:43.933,498.980,100929.641
1635277244194,2021-10-26T22:40:44.194,499.241,100932.094
1635277244455,2021-10-26T22:40:44.455,499.502,100934.000
1635277244716,2021-10-26T22:40:44.716,499.763,100926.938
1635277244976,2021-10-26T22:40:44.976,500.023,100931.289
1635277245237,2021-10-26T22:40:45.237,500.284,100933.453
1635277245498,2021-10-26T22:40:45.498,500.545,100925.875
1635277245758,2021-10-26T22:40:45.758,500.805,100929.125
1635277246018,2021-10-26T22:40:46.018,501.065,100931.289
1635277246278,2021-10-26T22:40:46.278,501.325,100929.641
1635277246539,2021-10-26T22:40:46.539,501.586,100931.289
1635277246800,2021-10-26T22:40:46.800,501.847,100935.344
1635277247061,2021-10-26T22:40:47.061,502.108,100938.602
1635277247321,2021-10-26T22:40:47.321,502.368,100931.289
1635277247582,2021-10-26T22:40:47.582,502.629,100935.344
1635277247843,2021-10-26T22:40:47.843,502.890,100931.586
1635277248102,2021-10-26T22:40:48.102,503.149,100934.289
1635277248363,2021-10-26T22:40:48.363,503.410,100934.000
1635277248624,2021-10-26T22:40:48.624,503.671,100932.641
1635277248884,2021-10-26T22:40:48.884,503.931,100935.344
1635277249145,2021-10-26T22:40:49.145,504.192,100928.289
1635277249406,2021-10-26T22:40:49.406,504.453,100929.641
1635277249667,2021-10-26T22:40:49.667,504.714,100929.938
1635277249927,2021-10-26T22:40:49.927,504.974,100929.391
1635277250188,2021-10-26T22:40:50.188,505.235,100926.422
1635277250449,2021-10-26T22:40:50.449,505.496,100931.844
1635277250708,2021-10-26T22:40:50.708,505.755,100930.484
1635277250969,2021-10-26T22:40:50.969,506.016,100933.742
1635277251230,2021-10-26T22:40:51.230,506.277,100925.875
1635277251490,2021-10-26T22:40:51.490,506.537,100931.289
1635277251751,2021-10-26T22:40:51.751,506.798,100932.094
1635277252012,2021-10-26T22:40:52.012,507.059,100930.234
1635277252273,2021-10-26T22:40:52.273,507.320,100932.094
1635277252533,2021-10-26T22:40:52.533,507.580,100925.328
1635277252793,2021-10-26T22:40:52.793,507.840,100928.875
1635277253053,2021-10-26T22:40:53.053,508.100,100930.234
1635277253314,2021-10-26T22:40:53.314,508.361,100933.742
1635277253575,2021-10-26T22:40:53.575,508.622,100927.234
1635277253836,2021-10-26T22:40:53.836,508.883,100927.234
1635277254096,2021-10-26T22:40:54.096,509.143,100927.234
1635277254357,2021-10-26T22:40:54.357,509.404,100931.289
1635277254618,2021-10-26T22:40:54.618,509.665,100932.641
1635277254877,2021-10-26T22:40:54.877,509.924,100928.875
1635277255138,2021-10-26T22:40:55.138,510.185,100932.094
1635277255399,2021-10-26T22:40:55.399,510.446,100931.289
1635277255659,2021-10-26T22:40:55.659,510.706,100932.938
1635277255920,2021-10-26T22:40:55.920,510.967,100934.000
1635277256181,2021-10-26T22:40:56.181,511.228,100929.680
1635277256442,2021-10-26T22:40:56.442,511.489,100927.523
1635277256702,2021-10-26T22:40:56.702,511.749,100933.742
1635277256963,2021-10-26T22:40:56.963,512.010,100928.328
1635277257222,2021-10-26T22:40:57.222,512.269,100932.938
1635277257483,2021-10-26T22:40:57.483,512.530,100936.188
1635277257744,2021-10-26T22:40:57.744,512.791,100931.586
1635277258005,2021-10-26T22:40:58.005,513.052,100931.031
1635277258265,2021-10-26T22:40:58.265,513.312,100932.391
1635277258526,2021-10-26T22:40:58.526,513.573,100931.844
1635277258787,2021-10-26T22:40:58.787,513.834,100929.680
1635277259048,2021-10-26T22:40:59.048,514.095,100927.234
1635277259307,2021-10-26T22:40:59.307,514.354,100928.875
1635277259568,2021-10-26T22:40:59.568,514.615,100937.258
1635277259828,2021-10-26T22:40:59.828,514.875,100922.109
1635277260089,2021-10-26T22:41:00.089,515.136,100922.922
1635277260350,2021-10-26T22:41:00.350,515.397,100931.844
1635277260611,2021-10-26T22:41:00.611,515.658,100927.523
1635277260871,2021-10-26T22:41:00.871,515.918,100932.938
1635277261132,2021-10-26T22:41:01.132,516.179,100929.141
1635277261391,2021-10-26T22:41:01.391,516.438,100934.000
1635277261652,2021-10-26T22:41:01.652,516.699,100927.781
1635277261913,2021-10-26T22:41:01.913,516.960,100934.547
1635277262174,2021-10-26T22:41:02.174,517.221,100935.906
1635277262434,2021-10-26T22:41:02.434,517.481,100930.484
1635277262695,2021-10-26T22:41:02.695,517.742,100933.195
1635277262956,2021-10-26T22:41:02.956,518.003,100931.844
1635277263216,2021-10-26T22:41:03.216,518.263,100933.195
1635277263477,2021-10-26T22:41:03.477,518.524,100929.680
1635277263738,2021-10-26T22:41:03.738,518.785,100931.844
1635277263997,2021-10-26T22:41:03.997,519.044,100926.438
1635277264258,2021-10-26T22:41:04.258,519.305,100925.875
1635277264519,2021-10-26T22:41:04.519,519.566,100930.234
1635277264779,2021-10-26T22:41:04.779,519.826,100934.289
1635277265040,2021-10-26T22:41:05.040,520.087,100928.328
1635277265301,2021-10-26T22:41:05.301,520.348,100929.141
1635277265562,2021-10-26T22:41:05.562,520.609,100929.422
1635277265822,2021-10-26T22:41:05.822,520.869,100927.266
1635277266082,2021-10-26T22:41:06.082,521.129,100934.031
1635277266342,2021-10-26T22:41:06.342,521.389,100922.922
1635277266603,2021-10-26T22:41:06.603,521.650,100925.078
1635277266864,2021-10-26T22:41:06.864,521.911,100930.484
1635277267125,2021-10-26T22:41:07.125,522.172,100932.680
1635277267385,2021-10-26T22:41:07.385,522.432,100927.266
1635277267646,2021-10-26T22:41:07.646,522.693,100931.328
1635277267907,2021-10-26T22:41:07.907,522.954,100934.031
1635277268166,2021-10-26T22:41:08.166,523.213,100931.844
1635277268427,2021-10-26T22:41:08.427,523.474,100934.844
1635277268688,2021-10-26T22:41:08.688,523.735,100929.141
1635277268948,2021-10-26T22:41:08.948,523.995,100929.680
1635277269209,2021-10-26T22:41:09.209,524.256,100926.438
1635277269470,2021-10-26T22:41:09.470,524.517,100929.422
1635277269731,2021-10-26T22:41:09.731,524.778,100928.625
1635277269991,2021-10-26T22:41:09.991,525.038,100925.078
1635277270251,2021-10-26T22:41:10.251,525.298,100926.438
1635277270511,2021-10-26T22:41:10.511,525.558,100920.508
1635277270772,2021-10-26T22:41:10.772,525.819,100928.078
1635277271033,2021-10-26T22:41:11.033,526.080,100927.781
1635277271294,2021-10-26T22:41:11.294,526.341,100930.781
1635277271554,2021-10-26T22:41:11.554,526.601,100931.336
1635277271815,2021-10-26T22:41:11.815,526.862,100930.781
1635277272076,2021-10-26T22:41:12.076,527.123,100935.391
1635277272335,2021-10-26T22:41:12.335,527.382,100930.781
1635277272596,2021-10-26T22:41:12.596,527.643,100923.211
1635277272857,2021-10-26T22:41:12.857,527.904,100930.781
1635277273117,2021-10-26T22:41:13.117,528.164,100929.422
1635277273378,2021-10-26T22:41:13.378,528.425,100931.594
1635277273639,2021-10-26T22:41:13.639,528.686,100932.688
1635277273900,2021-10-26T22:41:13.900,528.947,100929.422
1635277274160,2021-10-26T22:41:14.160,529.207,100924.828
1635277274420,2021-10-26T22:41:14.420,529.467,100932.938
1635277274680,2021-10-26T22:41:14.680,529.727,100938.906
1635277274941,2021-10-26T22:41:14.941,529.988,100933.484
1635277275202,2021-10-26T22:41:15.202,530.249,100928.883
1635277275463,2021-10-26T22:41:15.463,530.510,100925.367
1635277275723,2021-10-26T22:41:15.723,530.770,100935.391
1635277275984,2021-10-26T22:41:15.984,531.031,100941.609
1635277276245,2021-10-26T22:41:16.245,531.292,100930.234
1635277276506,2021-10-26T22:41:16.506,531.553,100930.234
1635277276766,2021-10-26T22:41:16.766,531.813,100933.781
1635277277026,2021-10-26T22:41:17.026,532.073,100928.078
1635277277286,2021-10-26T22:41:17.286,532.333,100931.070
1635277277547,2021-10-26T22:41:17.547,532.594,100934.297
1635277277808,2021-10-26T22:41:17.808,532.855,100931.070
1635277278069,2021-10-26T22:41:18.069,533.116,100934.297
1635277278329,2021-10-26T22:41:18.329,533.376,100934.297
1635277278590,2021-10-26T22:41:18.590,533.637,100931.070
1635277278851,2021-10-26T22:41:18.851,533.898,100934.297
1635277279110,2021-10-26T22:41:19.110,534.157,100941.094
1635277279371,2021-10-26T22:41:19.371,534.418,100922.953
1635277279632,2021-10-26T22:41:19.632,534.679,100928.367
1635277279892,2021-10-26T22:41:19.892,534.939,100930.234
1635277280153,2021-10-26T22:41:20.153,535.200,100938.094
1635277280414,2021-10-26T22:41:20.414,535.461,100932.984
1635277280674,2021-10-26T22:41:20.674,535.721,100934.844
1635277280935,2021-10-26T22:41:20.935,535.982,100932.688
1635277281196,2021-10-26T22:41:21.196,536.243,100932.422
1635277281457,2021-10-26T22:41:21.457,536.504,100929.719
1635277281716,2021-10-26T22:41:21.716,536.763,100934.039
1635277281977,2021-10-26T22:41:21.977,537.024,100925.664
1635277282237,2021-10-26T22:41:22.237,537.284,100930.531
1635277282498,2021-10-26T22:41:22.498,537.545,100932.688
1635277282759,2021-10-26T22:41:22.759,537.806,100937.844
1635277283020,2021-10-26T22:41:23.020,538.067,100935.133
1635277283280,2021-10-26T22:41:23.280,538.327,100933.781
1635277283541,2021-10-26T22:41:23.541,538.588,100931.336
1635277283800,2021-10-26T22:41:23.800,538.847,100932.141
1635277284061,2021-10-26T22:41:24.061,539.108,100929.984
1635277284322,2021-10-26T22:41:24.322,539.369,100929.984
1635277284583,2021-10-26T22:41:24.583,539.630,100924.313
1635277284843,2021-10-26T22:41:24.843,539.890,100937.547
1635277285104,2021-10-26T22:41:25.104,540.151,100929.438
1635277285365,2021-10-26T22:41:25.365,540.412,100930.273
1635277285626,2021-10-26T22:41:25.626,540.673,100928.078
1635277285885,2021-10-26T22:41:25.885,540.932,100928.367
1635277286146,2021-10-26T22:41:26.146,541.193,100930.781
1635277286406,2021-10-26T22:41:26.406,541.453,100930.781
1635277286667,2021-10-26T22:41:26.667,541.714,100935.688
1635277286928,2021-10-26T22:41:26.928,541.975,100923.219
1635277287189,2021-10-26T22:41:27.189,542.236,100925.922
1635277287449,2021-10-26T22:41:27.449,542.496,100930.531
1635277287710,2021-10-26T22:41:27.710,542.757,100933.500
1635277287969,2021-10-26T22:41:27.969,543.016,100929.984
1635277288230,2021-10-26T22:41:28.230,543.277,100925.664
1635277288491,2021-10-26T22:41:28.491,543.538,100922.953
1635277288752,2021-10-26T22:41:28.752,543.799,100937.039
1635277289012,2021-10-26T22:41:29.012,544.059,100931.625
1635277289273,2021-10-26T22:41:29.273,544.320,100931.625
1635277289534,2021-10-26T22:41:29.534,544.581,100931.078
1635277289795,2021-10-26T22:41:29.795,544.842,100930.273
1635277290054,2021-10-26T22:41:30.054,545.101,100931.336
1635277290315,2021-10-26T22:41:30.315,545.362,100927.273
1635277290575,2021-10-26T22:41:30.575,545.622,100925.375
1635277290836,2021-10-26T22:41:30.836,545.883,100933.234
1635277291097,2021-10-26T22:41:31.097,546.144,100933.500
1635277291358,2021-10-26T22:41:31.358,546.405,100931.078
1635277291618,2021-10-26T22:41:31.618,546.665,100924.859
1635277291879,2021-10-26T22:41:31.879,546.926,100930.273
1635277292138,2021-10-26T22:41:32.138,547.185,100930.273
1635277292399,2021-10-26T22:41:32.399,547.446,100925.922
1635277292660,2021-10-26T22:41:32.660,547.707,100931.625
1635277292921,2021-10-26T22:41:32.921,547.968,100931.625
1635277293181,2021-10-26T22:41:33.181,548.228,100927.563
1635277293442,2021-10-26T22:41:33.442,548.489,100927.828
1635277293703,2021-10-26T22:41:33.703,548.750,100934.844
1635277293964,2021-10-26T22:41:33.964,549.011,100932.430
1635277294224,2021-10-26T22:41:34.224,549.271,100931.078
1635277294485,2021-10-26T22:41:34.485,549.532,100935.688
1635277294744,2021-10-26T22:41:34.744,549.791,100928.922
1635277295005,2021-10-26T22:41:35.005,550.052,100933.234
1635277295266,2021-10-26T22:41:35.266,550.313,100930.531
1635277295527,2021-10-26T22:41:35.527,550.574,100939.742
1635277295787,2021-10-26T22:41:35.787,550.834,100932.141
1635277296048,2021-10-26T22:41:36.048,551.095,100931.078
1635277296309,2021-10-26T22:41:36.309,551.356,100933.531
1635277296570,2021-10-26T22:41:36.570,551.617,100935.945
1635277296829,2021-10-26T22:41:36.829,551.876,100928.375
1635277297090,2021-10-26T22:41:37.090,552.137,100930.273
1635277297350,2021-10-26T22:41:37.350,552.397,100929.172
1635277297611,2021-10-26T22:41:37.611,552.658,100932.172
1635277297872,2021-10-26T22:41:37.872,552.919,100929.172
1635277298132,2021-10-26T22:41:38.132,553.179,100933.781
1635277298393,2021-10-26T22:41:38.393,553.440,100925.125
1635277298654,2021-10-26T22:41:38.654,553.701,100933.234
1635277298913,2021-10-26T22:41:38.913,553.960,100935.945
1635277299174,2021-10-26T22:41:39.174,554.221,100932.984
1635277299435,2021-10-26T22:41:39.435,554.482,100931.891
1635277299695,2021-10-26T22:41:39.695,554.742,100931.078
1635277299956,2021-10-26T22:41:39.956,555.003,100932.727
1635277300217,2021-10-26T22:41:40.217,555.264,100933.531
1635277300478,2021-10-26T22:41:40.478,555.525,100932.727
1635277300738,2021-10-26T22:41:40.738,555.785,100931.891
1635277300999,2021-10-26T22:41:40.999,556.046,100932.727
1635277301260,2021-10-26T22:41:41.260,556.307,100932.727
1635277301519,2021-10-26T22:41:41.519,556.566,100926.469
1635277301780,2021-10-26T22:41:41.780,556.827,100934.891
1635277302041,2021-10-26T22:41:42.041,557.088,100929.469
1635277302301,2021-10-26T22:41:42.301,557.348,100929.469
1635277302562,2021-10-26T22:41:42.562,557.609,100929.172
1635277302823,2021-10-26T22:41:42.823,557.870,100933.531
1635277303084,2021-10-26T22:41:43.084,558.131,100929.172
1635277303344,2021-10-26T22:41:43.344,558.391,100929.727
1635277303604,2021-10-26T22:41:43.604,558.651,100931.891
1635277303864,2021-10-26T22:41:43.864,558.911,100932.727
1635277304125,2021-10-26T22:41:44.125,559.172,100933.531
1635277304386,2021-10-26T22:41:44.386,559.433,100932.727
1635277304647,2021-10-26T22:41:44.647,559.694,100926.766
1635277304907,2021-10-26T22:41:44.907,559.954,100930.016
1635277305168,2021-10-26T22:41:45.168,560.215,100932.172
1635277305429,2021-10-26T22:41:45.429,560.476,100929.172
1635277305688,2021-10-26T22:41:45.688,560.735,100932.727
1635277305949,2021-10-26T22:41:45.949,560.996,100933.531
1635277306210,2021-10-26T22:41:46.210,561.257,100928.922
1635277306470,2021-10-26T22:41:46.470,561.517,100934.336
1635277306731,2021-10-26T22:41:46.731,561.778,100931.891
1635277306992,2021-10-26T22:41:46.992,562.039,100932.469
1635277307253,2021-10-26T22:41:47.253,562.300,100929.469
1635277307513,2021-10-26T22:41:47.513,562.560,100930.281
